SMILES,pIC50,mol,num_atoms,logP,predicted_pIC50,predicted_logP
CC(C)Nc1nc(Cl)nc(NCCO)n1,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d2ea0>,15,0.7494999999999998,0.07064973575650219,2.2860828770555717
Cc1cccc(C)c1NC(=O)c1cccc(CN2CCOCC2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a7990>,24,3.387940000000002,2.618953798765286,2.980238095358247
CC1=NOC(=O)C1=NNc1ccccc1Cl,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3283450>,16,2.0405999999999995,0.10249296866243843,2.3926792435027355
COC(=O)c1cccc(Cl)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d2f80>,11,2.1266,0.07031231220460418,1.7638805564772804
CCOC(=O)COc1cccc(Nc2ncc(C)c(-c3cc4ccccc4o3)n2)c1,7.72,<rdkit.Chem.rdchem.Mol object at 0x7f59a2954970>,30,4.883720000000004,5.9435825668740065,2.994711603359204
CN(C)c1cc(Cc2cnc(N)nc2N)cc(N(C)C)c1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a3295930>,21,1.3638,0.8012981109298438,2.956648896374603
CC(=O)OC(C)(C)C1CC=C(C)CC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2974c80>,14,3.0745000000000013,0.07161166171280776,2.0923158757795752
ClC(Cl)Br,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a2971850>,4,2.1425,0.1963751051171543,1.167004909718856
CC(=O)CC(C)C,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a2985380>,7,1.6215,0.16039936549014333,1.2169484176969225
CCCc1nccnc1C,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a323f450>,10,1.73752,0.08327212409458717,1.7863367912636108
NC(=S)Nc1cccc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2976ea0>,14,2.4953000000000003,0.07161166171280776,2.0923158757795752
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3282d50>,21,4.336300000000002,0.8012981109298438,2.956648896374603
Cc1ccc(C(=O)N(C(C)C)C(C)C)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a321b840>,16,3.2540200000000024,0.10249296866243843,2.3926792435027355
O=[N+]([O-])c1cccc2cccnc12,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a9000>,13,2.143,0.08381870354748142,1.8925882647570145
CNc1ccc(S(=O)(=O)N(C)C)cc1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a3290>,14,0.9786,0.07161166171280776,2.0923158757795752
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccnc(C(F)(F)F)c2)n1,6.91,<rdkit.Chem.rdchem.Mol object at 0x7f59a29443c0>,27,3.394280000000001,5.202402368498391,3.0733026688120235
CCCCOCCCC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2991c40>,9,2.603200000000001,0.1334898926980981,1.5121103449066795
O=C1CNC(=O)N1c1ccccc1,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cae30>,13,0.7428000000000003,0.08381870354748142,1.8925882647570145
c1c[nH]cn1,0.39,<rdkit.Chem.rdchem.Mol object at 0x7f59a29952a0>,5,0.4096999999999999,0.17670497751053943,1.2096654185745945
Cc1ccc(-c2nc3ccccc3[nH]2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a298b760>,16,3.538320000000001,0.10249296866243843,2.3926792435027355
CCC1(NC(=O)OCc2ccccc2)CCCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,7.14,<rdkit.Chem.rdchem.Mol object at 0x7f59a2948580>,40,4.405300000000003,6.519859903627072,5.038890431235339
OCc1c(F)cccc1F,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a3225b60>,10,1.4571,0.08327212409458717,1.7863367912636108
COc1ccc(C(N)=S)cc1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cc740>,11,1.3294,0.07031231220460418,1.7638805564772804
NCc1ccco1,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a29ab760>,7,0.7383000000000001,0.16039936549014333,1.2169484176969225
COc1cccc(N2CCN(S(=O)(=O)c3ccc(Nc4nn(C5CCCCC5C#N)cc4C(N)=O)cc3)CC2)c1,7.62,<rdkit.Chem.rdchem.Mol object at 0x7f59a2952c00>,40,3.4999800000000016,6.519859903627072,5.038890431235339
O=NN(CC(F)(F)F)CC(F)(F)F,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29ae6c0>,13,2.0944,0.08381870354748142,1.8925882647570145
Clc1ccc2ncccc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29aa500>,11,2.8882000000000003,0.07031231220460418,1.7638805564772804
Cc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(=O)Nc1ccccc1,6.61,<rdkit.Chem.rdchem.Mol object at 0x7f59a293fed0>,29,4.935020000000003,5.5837637110178004,2.8007233487776033
CC(=O)OCC(C)C,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a2987680>,8,1.2055,0.1422783869752476,1.4198743769660087
Cc1ccc(-c2nc3ncccc3[nH]2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b98c0>,16,2.933320000000001,0.10249296866243843,2.3926792435027355
CCCCCc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a1700>,11,3.4193000000000024,0.07031231220460418,1.7638805564772804
O=C1CN(Cc2ccccc2)C(=O)N1,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a321ace0>,14,0.7384000000000002,0.07161166171280776,2.0923158757795752
NCCCCC(=O)O,0.63,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b12a0>,8,0.2000000000000001,0.1422783869752476,1.4198743769660087
CCCCNCc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cd070>,12,2.5763000000000007,0.07342776947483905,1.8810945150755836
Cc1ccc(NC(=O)N(C)C)cc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a323da80>,14,2.741920000000001,0.07161166171280776,2.0923158757795752
CCCCCCCCCCCC(=O)O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2991cb0>,14,3.991900000000002,0.07161166171280776,2.0923158757795752
ClCC(Cl)CCl,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a297cdd0>,6,2.0714,0.19736783499662583,1.1388140180808999
COC(=O)c1ncccn1,0.55,<rdkit.Chem.rdchem.Mol object at 0x7f59a3274350>,10,0.2632,0.08327212409458717,1.7863367912636108
CC(O)CCC(=O)c1ccoc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a3271a80>,12,1.6233,0.07342776947483905,1.8810945150755836
CC(Nc1cc(N2CCC(O)C2)nc(-n2cnc3ccncc32)n1)c1ccccc1,7.23,<rdkit.Chem.rdchem.Mol object at 0x7f59a294a0a0>,30,2.954600000000001,5.9435825668740065,2.994711603359204
Brc1ccc2[nH]ccc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a321c510>,10,2.930400000000001,0.08327212409458717,1.7863367912636108
CN(C)C(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],0.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a3269700>,20,1.0248,0.6242443328932559,3.0502496850125143
Clc1ccccc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a297be60>,8,2.9934000000000003,0.1422783869752476,1.4198743769660087
Cc1ccnc2c(O)cccc12,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d9fc0>,12,2.24882,0.07342776947483905,1.8810945150755836
CCc1cc(NC(C)=O)ccc1Br,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3284ba0>,13,2.969900000000001,0.08381870354748142,1.8925882647570145
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a3bc0>,21,2.840800000000001,0.8012981109298438,2.956648896374603
O=C1c2ccccc2C(=O)N1c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a299f610>,17,2.4872000000000005,0.07488500198731814,2.667118188146859
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32666c0>,32,4.103100000000003,6.80847348628307,3.464301697475934
Fc1ccccn1,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a2999070>,7,1.2207,0.16039936549014333,1.2169484176969225
C#Cc1ccc(-c2nc(-c3cc[nH]c(=O)c3)c(-c3ccc(F)cc3)[nH]2)cc1,4.84,<rdkit.Chem.rdchem.Mol object at 0x7f59a320d1c0>,27,4.219400000000002,5.202402368498391,3.0733026688120235
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.32,<rdkit.Chem.rdchem.Mol object at 0x7f59a2968120>,14,0.5009999999999999,0.07161166171280776,2.0923158757795752
O=[N+]([O-])c1ccc(ON=Cc2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a321ed50>,24,4.146500000000001,2.618953798765286,2.980238095358247
CCOC(=O)CN(C(=O)CCl)c1ccccc1CC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a329b8b0>,19,2.383900000000001,0.2762576183177087,2.9094833532013804
NCc1ccc(C(=O)O)cc1,0.14,<rdkit.Chem.rdchem.Mol object at 0x7f59a296b760>,11,0.8435000000000001,0.07031231220460418,1.7638805564772804
O=C(Nc1ccc(Br)cc1)c1ccccc1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d0270>,17,3.4070000000000014,0.07488500198731814,2.667118188146859
COc1cc(Cl)ccc1-c1cccn2nc(Nc3cccc(C4CCN(CC(=O)N(C)C)CC4)c3)nc12,7.82,<rdkit.Chem.rdchem.Mol object at 0x7f59a2956ea0>,37,5.069500000000005,6.757813018139014,3.8719020198978478
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a299f7d0>,20,2.576800000000001,0.6242443328932559,3.0502496850125143
CCOC(=O)c1c[nH]c2ncnc(-c3ccc(O)cc3)c12,6.87,<rdkit.Chem.rdchem.Mol object at 0x7f59a29437d0>,21,2.5072,0.8012981109298438,2.956648896374603
Cc1ccc(NC(=O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1,8.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a2959fc0>,41,5.3701200000000044,5.804161758613687,4.9489938793055455
COc1cccc(CNc2cccn3nc(Nc4ccc(C)nc4)nc23)c1,5.99,<rdkit.Chem.rdchem.Mol object at 0x7f59a29394d0>,27,3.7970200000000016,5.202402368498391,3.0733026688120235
OCC(CO)(CBr)CBr,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d63b0>,9,0.7471999999999999,0.1334898926980981,1.5121103449066795
NC(=O)c1cnc2ccccc2c1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32190e0>,13,1.3337,0.08381870354748142,1.8925882647570145
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b37d0>,19,3.314420000000002,0.2762576183177087,2.9094833532013804
COc1cccc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)nn23)c1,7.27,<rdkit.Chem.rdchem.Mol object at 0x7f59a294adc0>,31,3.9003000000000014,6.581020632213076,3.276450645909569
CC(C)CS(=O)(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,9.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a2964660>,28,2.4919,4.992623651267212,2.9242551877017724
N#Cc1ccc(NC(=O)N=C(N)N)cc1Cl,0.1,<rdkit.Chem.rdchem.Mol object at 0x7f59a3223290>,16,1.01698,0.10249296866243843,2.3926792435027355
NC(=O)C(=Cc1cccc(F)c1)C(N)=O,0.66,<rdkit.Chem.rdchem.Mol object at 0x7f59a323f1b0>,15,0.1797,0.07064973575650219,2.2860828770555717
NCCc1ccc(O)c(O)c1,0.25,<rdkit.Chem.rdchem.Mol object at 0x7f59a2969690>,11,0.5989999999999998,0.07031231220460418,1.7638805564772804
COC(=O)N1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccc(OC)c(F)c4)cc23)CC1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29635a0>,37,3.7589000000000015,6.757813018139014,3.8719020198978478
O=C(O)COc1ccc(Cl)cc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a298d620>,12,1.8034,0.07342776947483905,1.8810945150755836
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3276490>,21,8.158399999999999,0.8012981109298438,2.956648896374603
Oc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a328e650>,15,2.070099999999999,0.07064973575650219,2.2860828770555717
CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(c3ccccc3F)C2)CC1,7.43,<rdkit.Chem.rdchem.Mol object at 0x7f59a294e9d0>,33,3.8629000000000033,6.486510321165076,3.4621232763439695
Cc1cncc(N)n1,0.43,<rdkit.Chem.rdchem.Mol object at 0x7f59a3240a50>,8,0.36722,0.1422783869752476,1.4198743769660087
N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,7.08,<rdkit.Chem.rdchem.Mol object at 0x7f59a2947530>,29,3.457180000000001,5.5837637110178004,2.8007233487776033
c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a324aa40>,38,3.015200000000001,7.337067991046018,4.002638372095735
CC(C)(C)C(=O)Nc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3219c40>,13,2.6712000000000007,0.08381870354748142,1.8925882647570145
COC(=O)Nc1ccc(OC)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a323c270>,13,1.8735,0.08381870354748142,1.8925882647570145
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29987b0>,14,1.6818,0.07161166171280776,2.0923158757795752
Fc1c(F)c(F)c(F)c(F)c1F,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29994d0>,12,2.5212,0.07342776947483905,1.8810945150755836
CCCOC(=O)c1ccc(O)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a297b290>,13,1.959,0.08381870354748142,1.8925882647570145
CC(=O)NNC(=O)Nc1ccc(Br)cc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d10e0>,15,1.6216999999999997,0.07064973575650219,2.2860828770555717
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a299bed0>,38,3.013800000000002,7.337067991046018,4.002638372095735
Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2c(Cl)cccc2Cl)n1,6.62,<rdkit.Chem.rdchem.Mol object at 0x7f59a29400b0>,26,3.688900000000002,4.389862748083576,2.8729980034903604
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a323c430>,19,3.2283800000000014,0.2762576183177087,2.9094833532013804
CC(C)c1ncc([N+](=O)[O-])n1C,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a323c5f0>,12,1.4517,0.07342776947483905,1.8810945150755836
Clc1cc(Cl)cc(-c2ccccc2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32750e0>,14,4.660400000000003,0.07161166171280776,2.0923158757795752
O=C(Nc1nc2cccc(-c3ccc(N4CCOCC4)cc3)n2n1)C1CC1,5.75,<rdkit.Chem.rdchem.Mol object at 0x7f59a31df840>,27,2.5814000000000004,5.202402368498391,3.0733026688120235
O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a5ee0>,13,1.2086,0.08381870354748142,1.8925882647570145
CCOC(=O)N=[N+]([O-])c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a328dcb0>,14,2.4371,0.07161166171280776,2.0923158757795752
CNC(=O)Oc1cc(C)ccc1C(C)(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d2030>,16,3.010720000000002,0.10249296866243843,2.3926792435027355
CN1CCN(c2ccc(Nc3nc4c(-c5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1,5.88,<rdkit.Chem.rdchem.Mol object at 0x7f59a2938510>,33,3.295200000000002,6.486510321165076,3.4621232763439695
CN(c1ncccc1CNc1cccn2nc(Nc3ccc(N4CCN(CCO)CC4)cc3)nc12)S(C)(=O)=O,7.44,<rdkit.Chem.rdchem.Mol object at 0x7f59a294ed50>,39,1.9901,5.3434065143622345,3.819720605556907
Clc1cc(Cl)c2c(oc3ccc(Cl)c(Cl)c32)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a2030>,18,6.853000000000001,0.2232112262012437,3.2645836177884275
O=c1ccccc(O)c1,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d6650>,9,0.7524,0.1334898926980981,1.5121103449066795
CC1Nc2nc(ncc2Cl)Nc2cccc(c2)COc2cccc1c2,6.46,<rdkit.Chem.rdchem.Mol object at 0x7f59a293e3b0>,25,4.9391000000000025,3.47042229400454,3.15549744568494
N=[N+]=Nc1ccc(C(=O)O)cc1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a3218cf0>,12,1.56667,0.07342776947483905,1.8810945150755836
CNC1CC2CC1c1ccccc12,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3299150>,13,2.2492,0.08381870354748142,1.8925882647570145
CC(C)C(C#N)c1ccc([N+](=O)[O-])cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ae7a0>,15,2.8579800000000013,0.07064973575650219,2.2860828770555717
CCN(CC)CCC(=O)Nc1ccc(N)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a325da80>,17,1.9392,0.07488500198731814,2.667118188146859
O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab840>,28,4.300700000000002,4.992623651267212,2.9242551877017724
NS(=O)(=O)c1ccc(C(=O)c2ccncc2)cc1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a3282ea0>,18,0.9600000000000004,0.2232112262012437,3.2645836177884275
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CS2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a328b6f0>,20,3.150400000000002,0.6242443328932559,3.0502496850125143
CC(C)N(C(=O)Cc1ccccc1)C(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3274200>,16,2.874500000000001,0.10249296866243843,2.3926792435027355
N#CC1CC(NC2COC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.77,<rdkit.Chem.rdchem.Mol object at 0x7f59a2955af0>,32,2.96618,6.80847348628307,3.464301697475934
Nc1ccc(O)cc1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a298daf0>,8,0.9744,0.1422783869752476,1.4198743769660087
COc1cc(-n2[nH]c(C)cc2=O)ncn1,0.53,<rdkit.Chem.rdchem.Mol object at 0x7f59a32645f0>,15,0.2726199999999999,0.07064973575650219,2.2860828770555717
COc1cccc(NC(=O)c2cnc(N3CCN(c4ccccc4OC)CC3)c([N+](=O)[O-])c2)c1,5.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a320e2d0>,34,3.5859000000000023,7.287298918968457,3.356551573076433
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3270f90>,16,5.967200000000001,0.10249296866243843,2.3926792435027355
CNC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)c(F)c3)n2)C(C#N)C1,7.58,<rdkit.Chem.rdchem.Mol object at 0x7f59a2951e70>,27,2.970880000000001,5.202402368498391,3.0733026688120235
O=C(c1ccccc1)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a298b3e0>,14,2.917600000000001,0.07161166171280776,2.0923158757795752
Clc1cc(Cl)c2c(c1)oc1c(Cl)cc(Cl)cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a3d10>,17,6.199600000000001,0.07488500198731814,2.667118188146859
COC(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cn1,7.89,<rdkit.Chem.rdchem.Mol object at 0x7f59a2957d10>,27,2.16208,5.202402368498391,3.0733026688120235
c1ccc(NC2=NCCN2)cc1,0.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c45f0>,12,1.0577,0.07342776947483905,1.8810945150755836
Cc1ccc(C(=O)N(C)C)cc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a322a340>,12,1.69682,0.07342776947483905,1.8810945150755836
CCOCC,0.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a296d850>,5,1.0428000000000002,0.17670497751053943,1.2096654185745945
COC(=O)CNC(=O)c1ccccc1,0.26,<rdkit.Chem.rdchem.Mol object at 0x7f59a29be7a0>,14,0.5893999999999995,0.07161166171280776,2.0923158757795752
CCOC(=O)C(=Cc1ccc(Cl)c(Cl)c1)C(C)=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a323e570>,18,3.528900000000003,0.2232112262012437,3.2645836177884275
COc1cc(Cc2cnc(N)nc2N)ccc1C,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a57e0>,18,1.54882,0.2232112262012437,3.2645836177884275
Clc1ccccc1N1CCNCC1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a327ba70>,13,1.7495999999999994,0.08381870354748142,1.8925882647570145
Clc1cccc2c1CCNCC2,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3268740>,12,2.0282,0.07342776947483905,1.8810945150755836
CCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32573e0>,20,2.2147,0.6242443328932559,3.0502496850125143
O=C(CCCCCCCOc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2)NO,8.3,<rdkit.Chem.rdchem.Mol object at 0x7f59a295df50>,39,5.715000000000005,5.3434065143622345,3.819720605556907
CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(O)(c3ccccn3)C2)CC1,7.45,<rdkit.Chem.rdchem.Mol object at 0x7f59a294f060>,33,2.2227999999999994,6.486510321165076,3.4621232763439695
Cc1cccc(C)c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a299fca0>,9,2.611860000000001,0.1334898926980981,1.5121103449066795
CCC(C)c1ccccc1OC(=O)N(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32895b0>,16,3.260500000000002,0.10249296866243843,2.3926792435027355
O=[N+]([O-])c1ccc(C=CBr)o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a329d460>,11,2.553400000000001,0.07031231220460418,1.7638805564772804
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32758c0>,21,3.5801000000000016,0.8012981109298438,2.956648896374603
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a2d50>,21,2.215500000000001,0.8012981109298438,2.956648896374603
CC(C)CCO,0.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a298dd90>,6,1.0248,0.19736783499662583,1.1388140180808999
CCCCOC(=O)c1ccc(O)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a297b530>,14,2.349100000000001,0.07161166171280776,2.0923158757795752
O=C(C=Cc1ccccc1)OCC=Cc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a298d3f0>,20,3.956400000000003,0.6242443328932559,3.0502496850125143
CNc1cc(Cc2cnc(N)nc2N)cc(N(C)C)c1OC,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a32959a0>,22,1.3481,0.9242292047256983,3.091605706672666
CCCc1ccc(C(=O)O)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cd770>,12,2.3373,0.07342776947483905,1.8810945150755836
Cc1cnc(Nc2nc(NC(C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)s1,7.7,<rdkit.Chem.rdchem.Mol object at 0x7f59a29542e0>,30,3.0630200000000016,5.9435825668740065,2.994711603359204
CN1C(=O)CCC1(O)c1cccnc1,0.33,<rdkit.Chem.rdchem.Mol object at 0x7f59a32949e0>,14,0.4789,0.07161166171280776,2.0923158757795752
CC(Nc1nc2nncc-2c(Nc2cn(C)cn2)[nH]1)c1ncc(F)cn1,7.3,<rdkit.Chem.rdchem.Mol object at 0x7f59a294b6f0>,26,1.8838,4.389862748083576,2.8729980034903604
CCc1nonc1C,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a324b0d0>,8,0.94042,0.1422783869752476,1.4198743769660087
Nc1ccc(-c2ccc(N)cc2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a297a730>,14,2.5180000000000007,0.07161166171280776,2.0923158757795752
C=CC=C,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a2984740>,4,1.3584,0.1963751051171543,1.167004909718856
CS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b0d60>,15,1.7856000000000003,0.07064973575650219,2.2860828770555717
CC(=O)CCC(C)=O,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a29874c0>,8,0.9446,0.1422783869752476,1.4198743769660087
Brc1n[nH]c(Br)n1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a3232570>,7,1.3297,0.16039936549014333,1.2169484176969225
c1ccc2c(c1)Sc1ccccc1S2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a297a650>,14,4.302400000000001,0.07161166171280776,2.0923158757795752
O=NCc1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29da030>,10,2.6064000000000007,0.08327212409458717,1.7863367912636108
CC(C)(C)OC(=O)C1CCC(C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,7.3,<rdkit.Chem.rdchem.Mol object at 0x7f59a294b8b0>,30,3.548280000000001,5.9435825668740065,2.994711603359204
COC(=O)c1cc2ccccc2o1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c2030>,13,2.2194000000000003,0.08381870354748142,1.8925882647570145
